job_id,job_title,field_name,field_type,label,required,placeholder,options,selector
accountant-hr82128,Accountant - (HR82128),gender,select,Gender,False,Gender,,"[name=""gender""]"
accountant-hr82128,Accountant - (HR82128),industry,select,Industry,False,Industry,,"[name=""industry""]"
accountant-hr82128,Accountant - (HR82128),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
accountant-hr82128,Accountant - (HR82128),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
accountant-hr82128,Accountant - (HR82128),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
accountant-hr82128,Accountant - (HR82128),job_id,hidden,job_id,False,,,"[name=""job_id""]"
accountant-hr82128,Accountant - (HR82128),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_776631454
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),Age,select,Age,False,Age,,"[name=""Age""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),salary,text,salary,False,,,#salary55596
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),gender,select,Gender,False,Gender,,"[name=""gender""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),industry,select,Industry,False,Industry,,"[name=""industry""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),job_id,hidden,job_id,False,,,"[name=""job_id""]"
demand-generation-manager-multi-location-hr64963,Multi-Location Marketing Manager - (HR64963),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_207340114
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),Age,select,Age,False,Age,,"[name=""Age""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),salary,text,salary,False,,,#salary41261
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),gender,select,Gender,False,Gender,,"[name=""gender""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),industry,select,Industry,False,Industry,,"[name=""industry""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),job_id,hidden,job_id,False,,,"[name=""job_id""]"
email-marketing-designer-klaviyo-focus-hr85424,Email Marketing Designer (Klaviyo Focus)-(HR85424),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_646067546
client-services-associate-hr95911,Client Services Associate - (HR95911),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),Age,select,Age,False,Age,,"[name=""Age""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),salary,text,salary,False,,,#salary58308
client-services-associate-hr95911,Client Services Associate - (HR95911),gender,select,Gender,False,Gender,,"[name=""gender""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),industry,select,Industry,False,Industry,,"[name=""industry""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
client-services-associate-hr95911,Client Services Associate - (HR95911),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),job_id,hidden,job_id,False,,,"[name=""job_id""]"
client-services-associate-hr95911,Client Services Associate - (HR95911),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_668743482
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),Age,select,Age,False,Age,,"[name=""Age""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),salary,text,salary,False,,,#salary101913
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),gender,select,Gender,False,Gender,,"[name=""gender""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),industry,select,Industry,False,Industry,,"[name=""industry""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),job_id,hidden,job_id,False,,,"[name=""job_id""]"
bilingual-client-intake-scheduling-coordinator-hr74530,Bilingual Client Intake & Scheduling Coordinator - (HR74530),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),pt_user_lname,text,Last Name,False,Last Name,,"[name=""pt_user_lname""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),user_email,text,Email Address,False,Email Address,,"[name=""user_email""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),user_phone,tel,Phone Number,False,Phone Number,,#pt_user_phone_536781498
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),user_job_title,text,Current Job Title,False,Current Job Title,,"[name=""user_job_title""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),user_salary,text,Current Salary,False,Current Salary,,"[name=""user_salary""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),academic-level,select,Academic Level,False,Academic Level,,"[name=""academic-level""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),Age,select,Age,False,Age,,"[name=""Age""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),salary,text,salary,False,,,#salary95076
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),gender,select,Gender,False,Gender,,"[name=""gender""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),industry,select,Industry,False,Industry,,"[name=""industry""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),cand_woutreg_cv_file,file,cand_woutreg_cv_file,False,,,#cand_cv_filefield
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),cand_cover_letter,textarea,Cover Letter,False,Cover Letter,,"[name=""cand_cover_letter""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),candidate_apply_cover,file,candidate_apply_cover,False,,,"[name=""candidate_apply_cover""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),job_id,hidden,job_id,False,,,"[name=""job_id""]"
finance-reporting-manager-hr72882,Finance & Reporting Manager - (HR72882),terms_cond_check,checkbox,terms_cond_check,False,,,"[name=""terms_cond_check""]"
operations-systems-support-coordinator-hr73845,Operations Systems Support Coordinator - (HR73845),pt_user_fname,text,First Name,False,First Name,,"[name=""pt_user_fname""]"
